State,FHIR Capability Statement Link - Patient Access,FHIR Capability Statement Link - Provider Directory
Alabama,, 
Alaska,https://api.alaskafhir.com/r4/metadata,https://api.alaskafhir.com/r4/metadata
Arizona,,
Arkansas,https://api.arkansasfhir.com/r4/metadata,https://api.arkansasfhir.com/r4/metadata
California,,
Colorado,,In development; expected by 08/30/2023
Connecticut,https://api-cdss-prd.safhir.io/v1/api,
District of Columbia,,
Delaware,https://api.delawarefhir.com/r4/metadata,https://api.delawarefhir.com/r4/metadata
Florida,https://hub.floridafx.gov/base/patient/metadata,https://hub.floridafx.gov/base/providerformulary/metadata
Georgia,https://api.georgiafhir.com/r4/metadata,https://api.georgiafhir.com/r4/metadata
Hawaii,,
Idaho,"https://api-idmedicaid.safhir.io/v1/api

 (URL to multiple Capability Statements)",https://api-idmedicaid.safhir.io/v1/api
Illinois,,
Indiana,,
Iowa,https://api.iowafhir.com/r4/metadata,https://api.iowafhir.com/r4/metadata
Kansas,https://api.kansasfhir.com/r4/metadata,https://api.kansasfhir.com/r4/metadata
Kentucky,https://api.kentuckyfhir.com/r4/metadata,https://api.kentuckyfhir.com/r4/metadata
Louisiana,https://api.louisianafhir.com/r4/metadata,https://api.louisianafhir.com/r4/metadata
Maine,https://api.mainefhir.com/r4/metadata,https://maineproviderdirectory.verityanalytics.org/fhir/metadata
Maryland,,
Massachusetts,https://api.masshealthfhir.com/r4/metadata,https://api.masshealthfhir.com/r4/metadata
Michigan,https://api.interopstation.com/mdhhs/fhir/metadata,https://api.interopstation.com/mdhhs/fhir/metadata 
Minnesota, , 
Mississippi,,
Missouri,https://iox.mohealthnet.conduent.com/patientAccess/api/R4/metadata,https://iox.mohealthnet.conduent.com/providerDirectory/api/R4/metadata
Montana,Not yet available,Not yet available
Nebraska,https://fhirpat-dhhs.ne.gov:11543/edifecs/fhir/R4/metadata,https://fhirpat-dhhs.ne.gov:11543/edifecs/fhir/R4/metadata
Nevada,https://api.nevadafhir.com/r4/metadata,https://api.nevadafhir.com/r4/metadata
New Hampshire,https://iox.nhmmis.nh.gov/patientAccess/metadata,https://iox.nhmmis.nh.gov/providerDirectory/metadata
New Jersey,https://api.interopstation.com/njios/fhir/metadata,https://api.interopstation.com/njios/fhir/metadata
New Mexico,,
New York,,
North Carolina,,
North Dakota,https://us120.fhir.m3.edifecsfedcloud.com/nd_meta/metadata  ,https://us120.fhir.m3.edifecsfedcloud.com/nd_meta/metadata  
Ohio,,
Oklahoma,https://api.oklahomafhir.com/r4/metadata,https://api.oklahomafhir.com/r4/metadata
Oregon,,
Pennsylvania,,https://us120.fhir.m3.edifecsfedcloud.com/cpa_meta/metadata
Rhode Island,https://api.rhodeislandfhir.com/r4/metadata,https://api.rhodeislandfhir.com/r4/metadata
South Carolina,https://pa.fhir.scdhhs.online/fhir/patientaccess/resource?serverId=home_r4&pretty=true&_summary=&resource=,https://pd.fhir.scdhhs.online/fhir/providerdirectory/resource?serverId=home_r4&pretty=true&_summary=&resource=
South Dakota,,
Tennessee,,
Texas,This is TBD as the APIs are not implemented yet. We are using CARIN and will be FHIR compliant.,This is TBD as the APIs are not implemented yet. We are using CARIN and will be FHIR compliant.
Utah, , 
Vermont,https://api.vermontfhir.com/r4/metadata,https://api.vermontfhir.com/r4/metadat
Virginia,,
Washington,https://wa.fhir.mhbapp.com/pa/api/v1/metadata?_format=json,https://wa.fhir.mhbapp.com/pd/api/v1/metadata?_format=json&_pretty=true
West Virginia,https://api.westvirginiafhir.com/r4/metadata,https://api.westvirginiafhir.com/r4/metadata
Wisconsin,https://api.wisconsinfhir.com/r4/metadata,https://api.wisconsinfhir.com/r4/metadata
Wyoming,,
American Samoa (AS),,
Guam (GU), , 
Northern Mariana Islands (MP),,N/A
Puerto Rico (PR),,
Virgin Islands (VI),,
